id,name,type,inc_crc,fmel_upd_d,longitude,latitude,altitude
kml_1184,KAMPONG BAHRU ROAD,Major_Road,33C83440040F2437,2.02E+13,103.826352,1.267109578,0
kml_1185,KAMPONG BAHRU ROAD,Major_Road,8674916193B52FD4,2.02E+13,103.8288616,1.274863763,0
kml_1186,KAMPONG BAHRU ROAD,Major_Road,154AC373DCCE6BC6,2.02E+13,103.8251299,1.270577643,0
kml_1187,KAMPONG BAHRU ROAD,Major_Road,0E2EF055F6A48E6B,2.02E+13,103.8336299,1.276624423,0
kml_1188,KAMPONG BAHRU ROAD,Major_Road,F4467D3A5478EEDF,2.02E+13,103.8369743,1.277663204,0
kml_1189,KEPPEL ROAD,Major_Road,187C1CFE45FBD01F,2.02E+13,103.8489067,1.273009554,0
kml_1190,KEPPEL ROAD,Major_Road,24570B96C3E5E8EA,2.02E+13,103.8265427,1.266872607,0
kml_1191,KIM KEAT LINK,Major_Road,413B70E25E77F224,2.02E+13,103.8546982,1.331637284,0
kml_1192,KRANJI LOOP,Major_Road,B5C3AC72D422E223,2.02E+13,103.752023,1.434305937,0
kml_1193,KRANJI ROAD,Major_Road,804094591715BFAA,2.02E+13,103.7571214,1.423472547,0
kml_1194,KRANJI WAY,Major_Road,1E0B760A24827C3F,2.02E+13,103.732257,1.438674748,0
kml_1195,LAVENDER STREET,Major_Road,6517EF89EBAD093C,2.02E+13,103.8587662,1.31607205,0
kml_1196,LENTOR AVENUE,Major_Road,2D6A2D2FBED536A8,2.02E+13,103.8416203,1.387735361,0
kml_1197,LIM CHU KANG ROAD,Major_Road,A92788E241950D2E,2.02E+13,103.7075236,1.445377108,0
kml_1198,LORONG 2 TOA PAYOH,Major_Road,FC873177442464FC,2.02E+13,103.8467466,1.329581894,0
kml_1199,LORONG 6 TOA PAYOH,Major_Road,42466B12B2EC502A,2.02E+13,103.8462727,1.331568479,0
kml_1200,LORONG CHUAN,Major_Road,B1133372B13DE5A8,2.02E+13,103.8638216,1.353130509,0
kml_1201,LORONG CHUAN,Major_Road,147C69E1532D5D86,2.02E+13,103.8651097,1.354204018,0
kml_1202,LORONG CHUAN,Major_Road,C6170C46492494C7,2.02E+13,103.8638216,1.353130509,0
kml_1203,LORONG CHUAN,Major_Road,C919C5152BE452C1,2.02E+13,103.8677661,1.355365762,0
kml_1204,LOWER DELTA ROAD,Major_Road,259EADBF20ABAF8E,2.02E+13,103.8236673,1.278920867,0
kml_1205,LOWER DELTA ROAD,Major_Road,CE043DB6049C7A12,2.02E+13,103.8236113,1.278246908,0
kml_1206,LOWER DELTA ROAD,Major_Road,0FD0DF0495100026,2.02E+13,103.8252939,1.270215134,0
kml_1207,LOWER DELTA ROAD,Major_Road,7EF26060152EF3D3,2.02E+13,103.8238551,1.279099948,0
kml_1208,LOWER DELTA ROAD,Major_Road,04CE0DC672151F2D,2.02E+13,103.8252989,1.286985774,0
kml_1209,LOWER DELTA ROAD,Major_Road,16493C415D6AC8FD,2.02E+13,103.8237951,1.278475207,0
kml_1210,LOWER DELTA ROAD,Major_Road,3FDD508C82D18FFE,2.02E+13,103.8238609,1.279180714,0
kml_1211,LOWER DELTA ROAD,Major_Road,36F67803199FB348,2.02E+13,103.8238551,1.279099948,0
kml_1212,LOWER DELTA ROAD,Major_Road,10D1B8795D2273E3,2.02E+13,103.8238609,1.279180714,0
kml_1213,LOWER DELTA ROAD,Major_Road,52C2002D1FF046B9,2.02E+13,103.8262427,1.290572709,0
kml_1214,LOYANG AVENUE,Major_Road,1B06305641CAE364,2.02E+13,103.9873597,1.38750688,0
kml_1215,WEST COAST HIGHWAY,Major_Road,02EEB89E2CD9CDC2,2.02E+13,103.7656478,1.294154016,0
kml_1216,WEST COAST HIGHWAY,Major_Road,2762E038E476D36A,2.02E+13,103.7700855,1.290419224,0
kml_1217,WEST COAST HIGHWAY,Major_Road,D5D7EB031268F1BF,2.02E+13,103.7522894,1.315280003,0
kml_1218,WEST COAST ROAD,Major_Road,87EC14FA8AB86092,2.02E+13,103.7526346,1.315219901,0
kml_1219,WEST COAST ROAD,Major_Road,17EE9F9D2F2CDBB5,2.02E+13,103.7363832,1.320509125,0
kml_1220,WHITLEY ROAD,Major_Road,C1E233FDD7977087,2.02E+13,103.8255132,1.321066526,0
kml_1221,WOODLANDS AVENUE 12,Major_Road,2FBD4DDCF317BD2F,2.02E+13,103.8116931,1.444271625,0
kml_1222,WOODLANDS AVENUE 2,Major_Road,5724C30374B7748B,2.02E+13,103.7850525,1.44114099,0
kml_1223,WOODLANDS AVENUE 3,Major_Road,A286858F6B4241CD,2.02E+13,103.7833105,1.43528136,0
kml_1224,WOODLANDS AVENUE 5,Major_Road,F747F886C0B9930B,2.02E+13,103.7850525,1.44114099,0
kml_1225,WOODLANDS AVENUE 7,Major_Road,859D19E471770191,2.02E+13,103.8082315,1.445660234,0
kml_1226,WOODLANDS AVENUE 8,Major_Road,1013EAFC54BB735A,2.02E+13,103.8004903,1.456664742,0
kml_1227,WOODLANDS AVENUE 9,Major_Road,007AF2C8D763D7D8,2.02E+13,103.8029061,1.450330307,0
kml_1228,WOODLANDS CENTRE ROAD,Major_Road,ED26F822ECC2F4FE,2.02E+13,103.767668,1.439956337,0
kml_1229,WOODLANDS CENTRE ROAD,Major_Road,CE3AA606E57B520E,2.02E+13,103.7689389,1.441661781,0
kml_1230,WOODLANDS CENTRE ROAD,Major_Road,1F92B197E2AD43B0,2.02E+13,103.7706086,1.439725937,0
kml_1231,WOODLANDS CENTRE ROAD,Major_Road,216F23BB844F9604,2.02E+13,103.7686516,1.440937131,0
kml_1232,WOODLANDS ROAD,Major_Road,5AC121F287D6F1F1,2.02E+13,103.7595801,1.382770095,0
kml_1233,WOODLANDS ROAD,Major_Road,92F9CF672B924A45,2.02E+13,103.761212,1.379707324,0
kml_1234,WOODLANDS ROAD,Major_Road,E4D0C59F48056CE1,2.02E+13,103.7613325,1.379726463,0
kml_1235,SENGKANG EAST ROAD,Major_Road,68AC337372CBB21F,2.02E+13,103.896016,1.400050805,0
kml_1236,SENGKANG EAST WAY,Major_Road,CCE3C46C593A3290,2.02E+13,103.8821775,1.395407061,0
kml_1237,SENGKANG WEST AVENUE,Major_Road,39C9A0FD92A4352C,2.02E+13,103.8821942,1.391700976,0
kml_1238,SENGKANG WEST ROAD,Major_Road,5F54173B9804A5A1,2.02E+13,103.8689406,1.400592817,0
kml_1239,SENGKANG WEST WAY,Major_Road,5A592277D74E5B0E,2.02E+13,103.8821775,1.395407061,0
kml_1240,SERANGOON CENTRAL,Major_Road,A3754F27CC1524A2,2.02E+13,103.8739684,1.349832973,0
kml_1241,SOUTH BUONA VISTA ROAD,Major_Road,0D2DEA3DF3EB8A5E,2.02E+13,103.7855465,1.293647297,0
kml_1242,SOUTH BUONA VISTA ROAD,Major_Road,B7A5B0C0FBF075F6,2.02E+13,103.7861686,1.278343366,0
kml_1243,SERANGOON ROAD,Major_Road,87963E65092F4AE3,2.02E+13,103.8677327,1.3273644,0
kml_1244,SERANGOON ROAD,Major_Road,1F8319AA9A4240BB,2.02E+13,103.8685695,1.328353467,0
kml_1245,SERANGOON ROAD,Major_Road,3EC085DA9DA54742,2.02E+13,103.8678199,1.328150151,0
kml_1246,SERANGOON ROAD,Major_Road,3FE8567DA39EBD49,2.02E+13,103.8681936,1.328552826,0
kml_1247,SHEARES AVENUE,Major_Road,C3EB9E11B0FB7766,2.02E+13,103.8614749,1.286198958,0
kml_1248,SHEARES AVENUE,Major_Road,6AB0E99BAD1F86DA,2.02E+13,103.8585112,1.277968908,0
kml_1249,SHENTON WAY,Major_Road,B23FC1366472D76D,2.02E+13,103.8454391,1.272514337,0
kml_1250,SIGLAP ROAD,Major_Road,66CCA22EFB500F37,2.02E+13,103.9259173,1.309009583,0
kml_1251,SIMEI AVENUE,Major_Road,B9F33193D1D4CA4C,2.02E+13,103.9439847,1.345076215,0
kml_1252,SIMS AVENUE,Major_Road,B303C5434FFB39D8,2.02E+13,103.9049646,1.319269687,0
kml_1253,SIMS AVENUE EAST,Major_Road,A216A1431A831EA5,2.02E+13,103.9187655,1.321225466,0
kml_1254,SIMS WAY,Major_Road,7B82DC7198134547,2.02E+13,103.8747439,1.314259485,0
kml_1255,SIMS WAY,Major_Road,E15BAD32F8EEA041,2.02E+13,103.8751832,1.318910907,0
kml_1256,SIMS WAY,Major_Road,0314486475437A95,2.02E+13,103.8747015,1.318399092,0
kml_1257,SIMS WAY,Major_Road,1633D11D0F046C36,2.02E+13,103.8773546,1.308269819,0
kml_1258,SIMS WAY,Major_Road,5DF256EEB46701EB,2.02E+13,103.8751984,1.318929991,0
kml_1259,SIMS WAY,Major_Road,DF13C7FA96833F95,2.02E+13,103.8751832,1.318910907,0
kml_1260,STAMFORD ROAD,Major_Road,DAC2B1EF7A2D8C61,2.02E+13,103.8497743,1.294948049,0
kml_1261,STILL ROAD,Major_Road,C89FB030358C65C0,2.02E+13,103.9050736,1.31760932,0
kml_1262,STILL ROAD SOUTH,Major_Road,FBBD21C8FC976637,2.02E+13,103.9085529,1.308202764,0
kml_1263,SUNGEI ROAD,Major_Road,09A0B37934696C11,2.02E+13,103.8540306,1.303402439,0
kml_1264,SUNGEI TENGAH ROAD,Major_Road,DF10A6D4BD16638D,2.02E+13,103.7297132,1.381117622,0
kml_1265,T1 BOULEVARD,Major_Road,5CFC5E67D43C2C06,2.02E+13,103.9885833,1.357538802,0
kml_1266,TAMPINES AVENUE 12,Major_Road,B2C780EFAB493D2C,2.02E+13,103.9463428,1.367217506,0
kml_1267,TAMPINES AVENUE 2,Major_Road,7E96D08BB81FA680,2.02E+13,103.9554673,1.356247916,0
kml_1268,TAMPINES AVENUE 5,Major_Road,E0AEBC35035D2810,2.02E+13,103.9439847,1.345076215,0
kml_1269,TAMPINES AVENUE 6,Major_Road,076B0081CE4636A9,2.02E+13,103.9380447,1.355806767,0
kml_1270,TAMPINES AVENUE 7,Major_Road,2068FEFD5289BED8,2.02E+13,103.9611437,1.3602492,0
kml_1271,TAMPINES AVENUE 9,Major_Road,6582B3BB0E84077A,2.02E+13,103.9309143,1.360354969,0
kml_1272,TAMPINES LINK,Major_Road,5D62753878FDDBF8,2.02E+13,103.9387051,1.371277964,0
kml_1273,TAMPINES ROAD,Major_Road,21B2882DCE9BF894,2.02E+13,103.9265075,1.367399058,0
kml_1274,TANJONG KATONG ROAD,Major_Road,CAB70BF55FB05133,2.02E+13,103.8940536,1.315489203,0
kml_1275,TANJONG KATONG ROAD SOUTH,Major_Road,7A08486555138E07,2.02E+13,103.8962043,1.296354243,0
kml_1276,TUAS ROAD,Major_Road,DF06BA2F5A227C2D,2.02E+13,103.6558849,1.314738088,0
kml_1277,TUAS ROAD,Major_Road,8F9A9A050DB83027,2.02E+13,103.6631202,1.322692458,0
kml_1278,TUAS ROAD,Major_Road,D8244CEB9AE02ABC,2.02E+13,103.6634336,1.322850564,0
kml_1279,TUAS ROAD,Major_Road,C800FDC19D34625D,2.02E+13,103.6568514,1.315708655,0
kml_1280,TUAS ROAD,Major_Road,FE22DBB3A1D1D4A3,2.02E+13,103.6579941,1.316691775,0
kml_1281,TUAS ROAD,Major_Road,4AF4C712B8A422C9,2.02E+13,103.6595625,1.318184536,0
kml_1282,TUAS ROAD,Major_Road,FF460D49124BE13E,2.02E+13,103.6558295,1.314565652,0
kml_1283,TUAS ROAD,Major_Road,4845859DDEF6CAE2,2.02E+13,103.6595625,1.318184536,0
kml_1284,TUAS ROAD,Major_Road,AE9BE69BF7B97C8F,2.02E+13,103.6583848,1.317179134,0
kml_1285,TUAS SOUTH AVENUE 3,Major_Road,DC4D1D9F9D05C47D,2.02E+13,103.6234562,1.29082158,0
kml_1286,TUAS SOUTH AVENUE 3,Major_Road,5FEB4DF3B08BF7A0,2.02E+13,103.6328937,1.324335872,0
kml_1287,TUAS SOUTH AVENUE 9,Major_Road,9981090E6F620AC7,2.02E+13,103.641691,1.29975526,0
kml_1288,TUAS SOUTH BOULEVARD,Major_Road,7D52F50E3B329059,2.02E+13,103.6147618,1.24184951,0
kml_1289,TUAS SOUTH BOULEVARD,Major_Road,BCC75972AA792550,2.02E+13,103.622069,1.286906235,0
kml_1290,TUAS VIADUCT,Major_Road,D0D9E16F25715AD7,2.02E+13,103.6318055,1.322142897,0
kml_1291,TUAS VIADUCT,Major_Road,369961DBC87DB49E,2.02E+13,103.6468901,1.323364406,0
kml_1292,TUAS WEST ROAD,Major_Road,6F48923E59B418B9,2.02E+13,103.6328937,1.324335872,0
kml_1293,TURF CLUB AVENUE,Major_Road,364B462D52CE852D,2.02E+13,103.7571214,1.423472547,0
kml_1294,ULU PANDAN ROAD,Major_Road,67EEEB66FD3EC5B1,2.02E+13,103.7712328,1.319107933,0
kml_1295,ULU PANDAN ROAD,Major_Road,413C566A6E76CFC3,2.02E+13,103.7710653,1.319213513,0
kml_1296,ULU PANDAN ROAD,Major_Road,84D68B774F26A0B8,2.02E+13,103.7815319,1.320296498,0
kml_1297,ULU PANDAN ROAD,Major_Road,607C72689A0B8A13,2.02E+13,103.7712328,1.319107933,0
kml_1298,UNNAMED ROAD,Major_Road,46C160F84128D3B2,2.02E+13,103.7679126,1.443156849,0
kml_1299,UNNAMED ROAD,Major_Road,DE3598BD6F5B3F36,2.02E+13,103.7686201,1.436794844,0
kml_1300,UNNAMED ROAD,Major_Road,47172BF50E363F9D,2.02E+13,103.7686386,1.439036796,0
kml_1301,UNNAMED ROAD,Major_Road,1AA5A7303BAA30B7,2.02E+13,103.7680848,1.442937978,0
kml_1302,UNNAMED ROAD,Major_Road,DA951F02D0BC12ED,2.02E+13,103.7685233,1.439406145,0
kml_1303,UNNAMED ROAD,Major_Road,2843FAA1976E61F9,2.02E+13,103.7685233,1.439406145,0
kml_1304,UPPER THOMSON ROAD,Major_Road,DE06E22B317D5B8F,2.02E+13,103.8377796,1.348293559,0
kml_1305,UPPER BUKIT TIMAH ROAD,Major_Road,F9F12D1D2DAE7F0C,2.02E+13,103.7762998,1.339793391,0
kml_1306,UPPER BUKIT TIMAH ROAD,Major_Road,B731EBA707A4CD46,2.02E+13,103.7757588,1.340242182,0
kml_1307,UPPER BUKIT TIMAH ROAD,Major_Road,9E20381546DF97EE,2.02E+13,103.7746769,1.344843596,0
kml_1308,UPPER BUKIT TIMAH ROAD,Major_Road,2F467F4B1570C353,2.02E+13,103.7752482,1.344531493,0
kml_1309,UPPER BUKIT TIMAH ROAD,Major_Road,DD766228604FE95C,2.02E+13,103.7746769,1.344843596,0
kml_1310,UPPER BUKIT TIMAH ROAD,Major_Road,0971FFD521E17127,2.02E+13,103.7697249,1.352909637,0
kml_1311,UPPER BUKIT TIMAH ROAD,Major_Road,D40D525DF0565CD6,2.02E+13,103.7698443,1.352414787,0
kml_1312,UPPER BUKIT TIMAH ROAD,Major_Road,017A83CF6E2DB46A,2.02E+13,103.7655142,1.367785372,0
kml_1313,UPPER BUKIT TIMAH ROAD,Major_Road,8ED5883744BD3B6D,2.02E+13,103.7674778,1.357977637,0
kml_1314,UPPER BUKIT TIMAH ROAD,Major_Road,14A318C0440DFA89,2.02E+13,103.7674778,1.357977637,0
kml_1315,UPPER BUKIT TIMAH ROAD,Major_Road,EEEFE8F6089397FA,2.02E+13,103.7655142,1.367785372,0
kml_1316,UPPER BUKIT TIMAH ROAD,Major_Road,8E452BE65ADCE8BE,2.02E+13,103.7610771,1.379586511,0
kml_1317,UPPER BUKIT TIMAH ROAD,Major_Road,724571A3D9F3EA12,2.02E+13,103.761212,1.379707324,0
kml_1318,UPPER BUKIT TIMAH ROAD,Major_Road,969C575E69DD15F8,2.02E+13,103.7623679,1.376268996,0
kml_1319,UPPER CHANGI ROAD,Major_Road,6759164D62EFDC57,2.02E+13,103.9595585,1.33732833,0
kml_1320,UPPER CHANGI ROAD EAST,Major_Road,E9882091D42FFCFA,2.02E+13,103.9510108,1.329375833,0
kml_1321,UPPER CHANGI ROAD EAST,Major_Road,990B3A4A7D163D88,2.02E+13,103.9498462,1.328326548,0
kml_1322,UPPER CHANGI ROAD EAST,Major_Road,75C165E2CACB5C4A,2.02E+13,103.9595585,1.33732833,0
kml_1323,0,Contour_250K,C717DA04C85BE0D6,2.02E+13,103.7382339,1.442959122,0
kml_1324,TANJONG KLING ROAD,Major_Road,980E4155F45E57E9,2.02E+13,103.6958672,1.315160375,0
kml_1325,TELOK BLANGAH ROAD,Major_Road,426D8AC55D351DD0,2.02E+13,103.8022076,1.272527576,0
kml_1326,TELOK BLANGAH ROAD,Major_Road,B0641D45CA03EA76,2.02E+13,103.826352,1.267109578,0
kml_1327,TELOK PAKU ROAD,Major_Road,DD59F240415099B5,2.02E+13,103.9900915,1.389652911,0
kml_1328,THOMSON ROAD,Major_Road,23D599496F7B67CE,2.02E+13,103.8438372,1.318816042,0
kml_1329,THOMSON ROAD,Major_Road,DA25A0355AEFBA92,2.02E+13,103.837202,1.339748462,0
kml_1330,THOMSON ROAD,Major_Road,8E8553CFBD0AC320,2.02E+13,103.8359119,1.341351562,0
kml_1331,THOMSON ROAD,Major_Road,29B30758360657F2,2.02E+13,103.8379464,1.339669703,0
kml_1332,THOMSON ROAD,Major_Road,525D8251531E4DC5,2.02E+13,103.8381784,1.343833977,0
kml_1333,THOMSON ROAD,Major_Road,9904834C82D95A98,2.02E+13,103.837202,1.339748462,0
kml_1334,THOMSON ROAD,Major_Road,2A8E8D07C2779EF6,2.02E+13,103.8381784,1.343833977,0
kml_1335,THOMSON ROAD,Major_Road,E6E2A5B5ADD39756,2.02E+13,103.8384914,1.346838317,0
kml_1336,THOMSON ROAD,Major_Road,237E868CB29891C8,2.02E+13,103.8385613,1.343534812,0
kml_1337,THOMSON ROAD,Major_Road,AA789663461A5AC5,2.02E+13,103.8384914,1.346838317,0
kml_1338,TIONG BAHRU ROAD,Major_Road,5BE047F7E0E319DB,2.02E+13,103.8327782,1.285974347,0
kml_1339,TOA PAYOH NORTH FLYOVER,Major_Road,36EBF1550ABB6F31,2.02E+13,103.8583255,1.343303551,0
kml_1340,TOH TUCK AVENUE,Major_Road,262A7BF34EADA689,2.02E+13,103.7597976,1.335579214,0
kml_1341,TUAS CRESCENT,Major_Road,6008A02E05C04C07,2.02E+13,103.6328937,1.324335872,0
kml_1342,TUAS ROAD,Major_Road,E33647572129EF41,2.02E+13,103.6558295,1.314565652,0
kml_1343,TUAS ROAD,Major_Road,135F43C6CD28C1E4,2.02E+13,103.6558849,1.314738088,0
kml_1344,TUAS ROAD,Major_Road,E048C4C36C62FEB7,2.02E+13,103.6556266,1.314688491,0
kml_1345,TUAS ROAD,Major_Road,E11BFB79F0CC619B,2.02E+13,103.6565341,1.315672741,0
kml_1346,TUAS ROAD,Major_Road,C8B232FD12EAA58F,2.02E+13,103.6568265,1.315992199,0
kml_1347,TUAS ROAD,Major_Road,E0E0F0206196EF6F,2.02E+13,103.6565341,1.315672741,0
kml_1348,RAFFLES QUAY,Major_Road,D01628C1BD39A853,2.02E+13,103.8505586,1.279963643,0
kml_1349,RIVER VALLEY ROAD,Major_Road,5E2215FD7A4E9B53,2.02E+13,103.8483181,1.290094389,0
kml_1350,ROBINSON ROAD,Major_Road,722E4FDAE9E1B2B8,2.02E+13,103.8512709,1.282593748,0
kml_1351,ROCHOR CANAL ROAD,Major_Road,0089959F632A033E,2.02E+13,103.8506822,1.304733682,0
kml_1352,ROCHOR CANAL ROAD,Major_Road,BE75D907C73D444B,2.02E+13,103.8550423,1.303229582,0
kml_1353,ROCHOR ROAD,Major_Road,87784A927506CDBE,2.02E+13,103.8538157,1.303078413,0
kml_1354,SCOTTS ROAD,Major_Road,CD57CC9536F42A11,2.02E+13,103.8387072,1.312766188,0
kml_1355,SELEGIE ROAD,Major_Road,B4576ACD56271866,2.02E+13,103.8506822,1.304733682,0
kml_1356,SELETAR AEROSPACE WAY,Major_Road,4CA91D9EC9F6FCBE,2.02E+13,103.8689406,1.400592817,0
kml_1357,SELETAR LINK,Major_Road,1A8AB861FC24FC74,2.02E+13,103.8938776,1.416338644,0
kml_1358,SELETAR NORTH LINK,Major_Road,78097DC4ECE9EA92,2.02E+13,103.8671032,1.424636708,0
kml_1359,SELETAR WEST LINK,Major_Road,9577FC6C47D35AD2,2.02E+13,103.8671032,1.424636708,0
kml_1360,SEMBAWANG ROAD,Major_Road,131ABE1DA378A18B,2.02E+13,103.8318898,1.453374147,0
kml_1361,SEMBAWANG ROAD,Major_Road,D4D13ADD2559D4A1,2.02E+13,103.8265176,1.427641708,0
kml_1362,SEMBAWANG ROAD,Major_Road,DC3B949CCFC44C48,2.02E+13,103.8360658,1.458402782,0
kml_1363,SEMBAWANG WAY,Major_Road,7F9A8FA30CD2D8CE,2.02E+13,103.8215474,1.449792773,0
kml_1364,SENGKANG EAST AVENUE,Major_Road,33417042C4DA5A52,2.02E+13,103.8821942,1.391700976,0
kml_1365,SENGKANG EAST DRIVE,Major_Road,E673A583B12E88AB,2.02E+13,103.9116735,1.388924389,0
kml_1366,UPPER CHANGI ROAD EAST,Major_Road,75296F85F213B8D6,2.02E+13,103.9643885,1.352746897,0
kml_1367,UPPER EAST COAST ROAD,Major_Road,BE7B2B8738A3C282,2.02E+13,103.9558552,1.32021325,0
kml_1368,UPPER JURONG ROAD,Major_Road,98EA379260651CE6,2.02E+13,103.6964638,1.334825942,0
kml_1369,UPPER PAYA LEBAR ROAD,Major_Road,EB66BE11D71BFB0A,2.02E+13,103.8889701,1.333566359,0
kml_1370,UPPER PAYA LEBAR ROAD,Major_Road,62701B22CF563274,2.02E+13,103.8825478,1.344147715,0
kml_1371,UPPER PAYA LEBAR ROAD,Major_Road,0E18C91855B40CA4,2.02E+13,103.8825478,1.344147715,0
kml_1372,UPPER PAYA LEBAR ROAD,Major_Road,040FB6A1D8002751,2.02E+13,103.8869855,1.338207497,0
kml_1373,UPPER PAYA LEBAR ROAD,Major_Road,6A56355DE2FD70D4,2.02E+13,103.8763762,1.352577854,0
kml_1374,UPPER SERANGOON ROAD,Major_Road,E749DFC064EFF333,2.02E+13,103.8690629,1.331207156,0
kml_1375,UPPER SERANGOON ROAD,Major_Road,DA1FD05212408835,2.02E+13,103.8685695,1.328353467,0
kml_1376,UPPER SERANGOON ROAD,Major_Road,C9E8B739744C86B0,2.02E+13,103.903531,1.380348428,0
kml_1377,VICTORIA STREET,Major_Road,0971CCA85C37BE18,2.02E+13,103.8614783,1.306200465,0
kml_1378,WEST COAST HIGHWAY,Major_Road,F1052436C7A97AA3,2.02E+13,103.782454,1.281586059,0
kml_1379,WEST COAST HIGHWAY,Major_Road,183A87873E279965,2.02E+13,103.8284637,1.269093619,0
kml_1380,WEST COAST HIGHWAY,Major_Road,567E93D31C64F258,2.02E+13,103.7858291,1.278447592,0
kml_1381,WEST COAST HIGHWAY,Major_Road,1272FD7C54D86720,2.02E+13,103.782454,1.281586059,0
kml_1382,WEST COAST HIGHWAY,Major_Road,CB842C7E2CC4D7BD,2.02E+13,103.7656478,1.294154016,0
kml_1383,0,Contour_250K,67BBDC6CA5D2FCCE,2.02E+13,103.738189,1.442913902,0
kml_1384,0,Contour_250K,EA619E5A947B25CA,2.02E+13,103.7380541,1.443007553,0
kml_1385,0,Contour_250K,26D518C3F6768AD3,2.02E+13,103.7380541,1.443007553,0
kml_1386,0,Contour_250K,5AD6D9019949EB6B,2.02E+13,103.7380484,1.443011542,0
kml_1387,0,Contour_250K,28D9B4BBA096D642,2.02E+13,103.7382788,1.443004342,0
kml_1388,0,Contour_250K,8E0B55E744B4E452,2.02E+13,103.7650217,1.444274356,0
kml_1389,0,Contour_250K,2464E28D5F9F0E2D,2.02E+13,103.8663352,1.438899548,0
kml_1390,0,Contour_250K,29A99D844573C470,2.02E+13,103.728349,1.45120625,0
kml_1391,0,Contour_250K,A4E04A78F9069BC8,2.02E+13,103.7380484,1.443011542,0
kml_1392,0,Contour_250K,FE3DF8B2D0BCF8A5,2.02E+13,103.9186302,1.400393094,0
kml_1393,20,Contour_250K,8270FF23B1491F31,2.02E+13,103.7967795,1.463477246,0
kml_1394,20,Contour_250K,08047189667FC1EB,2.02E+13,103.8359138,1.462175235,0
kml_1395,20,Contour_250K,A93A899D241068EF,2.02E+13,103.8283655,1.461234074,0
kml_1396,20,Contour_250K,C737FC903A94CEC8,2.02E+13,103.828051,1.460852884,0
kml_1397,20,Contour_250K,04A28E50A7CC5EBF,2.02E+13,103.8282308,1.460360961,0
kml_1398,20,Contour_250K,5E8067D2DEAE4343,2.02E+13,103.8344311,1.459692951,0
kml_1399,20,Contour_250K,58DBA218FDFF02E4,2.02E+13,103.8365429,1.459428311,0
kml_1400,20,Contour_250K,AC23637BED81F44E,2.02E+13,103.8353747,1.458974342,0
kml_1401,20,Contour_250K,1A36614BD16AC8D6,2.02E+13,103.7909387,1.458919185,0
kml_1402,20,Contour_250K,54ECD69E01602A0F,2.02E+13,103.7898154,1.458832444,0
kml_1403,20,Contour_250K,786132DF8488BCCB,2.02E+13,103.7915677,1.458647762,0
kml_1404,20,Contour_250K,4629FA1BB7B2B9CB,2.02E+13,103.7916126,1.458611436,0
kml_1405,20,Contour_250K,82A5EEBBAF6B38CD,2.02E+13,103.7906691,1.458470533,0
kml_1406,20,Contour_250K,86996E01A42A1884,2.02E+13,103.8231986,1.457980209,0
kml_1407,WOODLANDS ROAD,Major_Road,CDF667A60AF2609A,2.02E+13,103.7689389,1.441661781,0
kml_1408,YIO CHU KANG LINK,Major_Road,961D1C2746F6E293,2.02E+13,103.8740634,1.358398069,0
kml_1409,0,Contour_250K,BAAE3CF6BD607819,2.02E+13,103.8380792,1.242665723,0
kml_1410,0,Contour_250K,D3F27C613963C6E0,2.02E+13,103.8369924,1.239646099,0
kml_1411,0,Contour_250K,E4E1F7179CCF3158,2.02E+13,103.8217146,1.248251436,0
kml_1412,0,Contour_250K,4BC424ED4BBDD997,2.02E+13,103.8442618,1.248526106,0
kml_1413,0,Contour_250K,BF0D92B43E8926DF,2.02E+13,103.8151402,1.249683192,0
kml_1414,0,Contour_250K,52F82BD1DFAA8AC3,2.02E+13,103.8453545,1.250151707,0
kml_1415,0,Contour_250K,4D596BEDB2DEC640,2.02E+13,103.846442,1.250578184,0
kml_1416,0,Contour_250K,E3C200282D7DCE1C,2.02E+13,103.8131671,1.253530416,0
kml_1417,0,Contour_250K,F4897555615B90D5,2.02E+13,103.8416295,1.250727326,0
kml_1418,0,Contour_250K,28733E6D26794418,2.02E+13,103.8401579,1.253215041,0
kml_1419,0,Contour_250K,CEF24355AC1BED93,2.02E+13,103.8118904,1.254506329,0
kml_1420,0,Contour_250K,6306CEDE16D558FA,2.02E+13,103.8111377,1.255331335,0
kml_1421,0,Contour_250K,B494C0B51464D517,2.02E+13,103.812586,1.26456797,0
kml_1422,0,Contour_250K,25FB37B104636CA1,2.02E+13,103.8547807,1.282210282,0
kml_1423,0,Contour_250K,D576BE8ECD2E43C5,2.02E+13,103.8536255,1.283035723,0
kml_1424,0,Contour_250K,DCD4E51BEE346BBC,2.02E+13,103.8368681,1.239231728,0
kml_1425,0,Contour_250K,A6D332DFF4C78855,2.02E+13,103.712028,1.296610981,0
kml_1426,0,Contour_250K,779E658E4F56F979,2.02E+13,103.6996471,1.299841914,0
kml_1427,0,Contour_250K,7300C65146D7CBCE,2.02E+13,104.0499049,1.364181235,0
kml_1428,0,Contour_250K,B1F770E3E0B749BC,2.02E+13,104.0283722,1.388238318,0
kml_1429,0,Contour_250K,F89E0D61B812E79B,2.02E+13,103.6622368,1.397940186,0
kml_1430,0,Contour_250K,E2400C3A509C8826,2.02E+13,103.8547807,1.282210282,0
kml_1431,0,Contour_250K,FD3C28FE90FDAEBC,2.02E+13,103.9186302,1.400393094,0
